disk_id,ds,model,n_1,r_1,n_5,r_5,n_9,r_9,n_12,r_12,n_170,r_170,n_171,r_171,n_172,r_172,n_173,r_173,n_174,r_174,n_180,r_180,n_183,r_183,n_184,r_184,n_187,r_187,n_188,r_188,n_194,r_194,n_195,r_195,n_196,r_196,n_197,r_197,n_198,r_198,n_199,r_199,n_206,r_206,n_211,r_211,is_null,is_broken
18643,20181121,MC2,100,0,100,7,100,7392,100,17,100,7,100,0,100,0,99,40,100,8,0,7659,100,0,100,0,100,0,100,12,63,37,100,0,100,7,100,0,100,1,100,0,100,0,-1,-1,0,1
18643,20181120,MC2,100,0,100,7,100,7368,100,17,100,7,100,0,100,0,99,40,100,8,0,7659,100,0,100,0,100,0,100,12,63,37,100,0,100,7,100,0,100,1,100,0,100,0,-1,-1,0,1
18643,20181119,MC2,100,0,100,7,100,7344,100,17,100,7,100,0,100,0,99,40,100,8,0,7659,100,0,100,0,100,0,100,12,60,40,100,0,100,7,100,0,100,1,100,0,100,0,-1,-1,0,1
18643,20181118,MC2,100,0,100,7,100,7320,100,17,100,7,100,0,100,0,99,40,100,8,0,7659,100,0,100,0,100,0,100,12,60,40,100,0,100,7,100,0,100,1,100,0,100,0,-1,-1,0,1
18643,20181117,MC2,100,0,100,7,100,7296,100,17,100,7,100,0,100,0,99,40,100,8,0,7659,100,0,100,0,100,0,100,12,59,41,100,0,100,7,100,0,100,1,100,0,100,0,-1,-1,0,1
18643,20181116,MC2,100,0,100,7,100,7272,100,17,100,7,100,0,100,0,99,40,100,8,0,7659,100,0,100,0,100,0,100,12,59,41,100,0,100,7,100,0,100,1,100,0,100,0,-1,-1,0,1
1396,20181122,MC2,100,0,100,24,100,7407,100,15,100,24,100,0,100,0,99,35,100,7,0,7642,100,0,100,0,100,0,100,9,59,41,100,0,100,24,100,0,100,1,100,0,100,0,-1,-1,0,1
1396,20181121,MC2,100,0,100,24,100,7383,100,15,100,24,100,0,100,0,99,35,100,7,0,7642,100,0,100,0,100,0,100,9,62,38,100,0,100,24,100,0,100,1,100,0,100,0,-1,-1,0,1
1396,20181120,MC2,100,0,100,24,100,7359,100,15,100,24,100,0,100,0,99,35,100,7,0,7642,100,0,100,0,100,0,100,9,62,38,100,0,100,24,100,0,100,1,100,0,100,0,-1,-1,0,1
1396,20181119,MC2,100,0,100,24,100,7335,100,15,100,24,100,0,100,0,99,35,100,7,0,7642,100,0,100,0,100,0,100,9,61,39,100,0,100,24,100,0,100,1,100,0,100,0,-1,-1,0,1
1396,20181118,MC2,100,0,100,24,100,7311,100,15,100,24,100,0,100,0,99,35,100,7,0,7642,100,0,100,0,100,0,100,9,61,39,100,0,100,24,100,0,100,1,100,0,100,0,-1,-1,0,1
1396,20181117,MC2,100,0,100,24,100,7287,100,15,100,24,100,0,100,0,99,35,100,7,0,7642,100,0,100,0,100,0,100,9,61,39,100,0,100,24,100,0,100,1,100,0,100,0,-1,-1,0,1
1396,20181116,MC2,100,0,100,24,100,7263,100,15,100,24,100,0,100,0,99,35,100,7,0,7642,100,0,100,0,100,0,100,9,61,39,100,0,100,24,100,0,100,1,100,0,100,0,-1,-1,0,1
22875,20181122,MC2,100,0,100,8,100,7545,100,18,100,8,100,0,100,0,100,9,100,9,0,7658,100,0,100,0,100,0,100,8,65,35,100,0,100,8,100,0,100,1,100,0,100,0,-1,-1,0,1
22875,20181121,MC2,100,0,100,8,100,7521,100,18,100,8,100,0,100,0,100,9,100,9,0,7658,100,0,100,0,100,0,100,8,65,35,100,0,100,8,100,0,100,1,100,0,100,0,-1,-1,0,1
22875,20181120,MC2,100,0,100,8,100,7493,100,18,100,8,100,0,100,0,100,9,100,9,0,7658,100,0,100,0,100,0,100,8,65,35,100,0,100,8,100,0,100,1,100,0,100,0,-1,-1,0,1
22875,20181119,MC2,100,0,100,8,100,7469,100,18,100,8,100,0,100,0,100,9,100,9,0,7658,100,0,100,0,100,0,100,8,67,33,100,0,100,8,100,0,100,1,100,0,100,0,-1,-1,0,1
22875,20181118,MC2,100,0,100,8,100,7445,100,18,100,8,100,0,100,0,100,9,100,9,0,7658,100,0,100,0,100,0,100,8,66,34,100,0,100,8,100,0,100,1,100,0,100,0,-1,-1,0,1
22875,20181117,MC2,100,0,100,8,100,7421,100,18,100,8,100,0,100,0,100,9,100,9,0,7658,100,0,100,0,100,0,100,8,66,34,100,0,100,8,100,0,100,1,100,0,100,0,-1,-1,0,1
22875,20181116,MC2,100,0,100,8,100,7397,100,18,100,8,100,0,100,0,100,9,100,9,0,7658,100,0,100,0,100,0,100,8,66,34,100,0,100,8,100,0,100,1,100,0,100,0,-1,-1,0,1
18794,20181205,MC2,100,0,100,2,100,7673,100,19,100,2,100,0,100,0,100,14,100,10,0,7664,100,0,100,0,100,0,100,10,67,33,100,0,100,2,100,0,100,1,100,0,100,0,-1,-1,0,1
18794,20181204,MC2,100,0,100,2,100,7649,100,19,100,2,100,0,100,0,100,14,100,10,0,7664,100,0,100,0,100,0,100,10,67,33,100,0,100,2,100,0,100,1,100,0,100,0,-1,-1,0,1
18794,20181203,MC2,100,0,100,2,100,7625,100,17,100,2,100,0,100,0,100,13,100,8,0,7664,100,0,100,0,100,0,100,10,67,33,100,0,100,2,100,0,100,1,100,0,100,0,-1,-1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
8576,20181121,MC2,100,0,100,4,100,7384,100,20,100,4,100,0,100,0,99,39,100,11,0,7662,100,0,100,0,100,0,100,12,62,38,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
8576,20181120,MC2,100,0,100,4,100,7360,100,20,100,4,100,0,100,0,99,39,100,11,0,7662,100,0,100,0,100,0,100,12,62,38,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
8576,20181119,MC2,100,0,100,4,100,7336,100,20,100,4,100,0,100,0,99,39,100,11,0,7662,100,0,100,0,100,0,100,12,61,39,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
8576,20181118,MC2,100,0,100,4,100,7312,100,20,100,4,100,0,100,0,99,39,100,11,0,7662,100,0,100,0,100,0,100,12,61,39,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
8576,20181117,MC2,100,0,100,4,100,7288,100,20,100,4,100,0,100,0,99,39,100,11,0,7662,100,0,100,0,100,0,100,12,61,39,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
8576,20181116,MC2,100,0,100,4,100,7264,100,20,100,4,100,0,100,0,99,39,100,11,0,7662,100,0,100,0,100,0,100,12,61,39,100,0,100,4,100,0,100,1,100,0,100,0,-1,-1,0,1
