disk_id,ds,model,n_5,r_5,n_9,r_9,n_12,r_12,n_177,r_177,n_180,r_180,n_181,r_181,n_182,r_182,n_183,r_183,n_184,r_184,n_187,r_187,n_190,r_190,n_194,r_194,n_195,r_195,n_197,r_197,n_199,r_199,n_241,r_241,n_242,r_242,n_244,r_244,n_245,r_245,is_null,is_broken
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
5698,20181108,MB1,100,0,98,9890,99,37,99,6,100,6525,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,99,2,99,4644191570.0,99,229037000000.0,100,0,100,65535,0,1
30646,20190217,MB1,99,2,97,12351,99,29,99,7,99,6507,100,0,100,0,99,2,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,4687031858.0,99,276174000000.0,100,0,100,65535,0,1
30646,20190216,MB1,99,2,97,12327,99,29,99,7,99,6507,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,4687031858.0,99,276174000000.0,100,0,100,65535,0,1
30646,20190215,MB1,100,0,97,12303,99,29,99,7,100,6509,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,4687023915.0,99,272424000000.0,100,0,100,65535,0,1
30646,20190214,MB1,100,0,97,12279,99,29,99,7,100,6509,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,4687023915.0,99,272424000000.0,100,0,100,65535,0,1
30646,20190213,MB1,100,0,97,12255,99,29,99,7,100,6509,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,4687023915.0,99,272424000000.0,100,0,100,65535,0,1
30646,20190212,MB1,100,0,97,12231,99,29,99,7,100,6509,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,4687023915.0,99,272424000000.0,100,0,100,65535,0,1
30646,20190211,MB1,100,0,97,12207,99,29,99,7,100,6509,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,4687023915.0,99,272424000000.0,100,0,100,65535,0,1
5684,20190704,MB1,99,2,96,15601,99,37,99,6,99,6517,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,99,2,99,4694833552.0,99,356417000000.0,100,0,100,65535,0,1
5684,20190703,MB1,99,2,96,15577,99,37,99,6,99,6517,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,99,2,99,4694833552.0,99,356417000000.0,100,0,100,65535,0,1
5684,20190702,MB1,99,2,96,15553,99,37,99,6,99,6517,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,99,2,99,4694833552.0,99,356417000000.0,100,0,100,65535,0,1
5684,20190701,MB1,99,2,96,15529,99,37,99,6,99,6517,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,99,2,99,4694833552.0,99,356417000000.0,100,0,100,65535,0,1
5684,20190630,MB1,99,2,96,15505,99,37,99,6,99,6517,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,99,2,99,4694833552.0,99,356417000000.0,100,0,100,65535,0,1
5684,20190629,MB1,99,2,96,15481,99,37,99,6,99,6517,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,99,2,99,4694833552.0,99,356417000000.0,100,0,100,65535,0,1
5684,20190628,MB1,99,2,96,15457,99,37,99,6,99,6517,100,0,100,0,99,2,100,0,100,0,69,31,69,31,200,0,100,0,99,2,99,4694826352.0,99,352831000000.0,100,0,100,65535,0,1
5681,20190727,MB1,99,2,96,16155,99,37,99,8,99,6540,100,0,100,0,99,2,100,0,99,17,71,29,71,29,199,17,100,0,99,2,99,4695918260.0,99,371499000000.0,100,0,100,65535,0,1
5681,20190726,MB1,99,2,96,16131,99,37,99,8,99,6540,100,0,100,0,99,2,100,0,99,17,69,31,69,31,199,17,100,0,99,2,99,4695912788.0,99,368900000000.0,100,0,100,65535,0,1
5681,20190725,MB1,100,0,96,16107,99,37,99,8,100,6542,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,99,2,99,4695909805.0,99,367749000000.0,100,0,100,65535,0,1
5681,20190724,MB1,100,0,96,16083,99,37,99,8,100,6542,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,99,2,99,4695909805.0,99,367749000000.0,100,0,100,65535,0,1
5681,20190723,MB1,100,0,96,16059,99,37,99,8,100,6542,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,99,2,99,4695909805.0,99,367749000000.0,100,0,100,65535,0,1
5681,20190722,MB1,100,0,96,16033,99,37,99,8,100,6542,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,99,2,99,4695909805.0,99,367749000000.0,100,0,100,65535,0,1
5681,20190721,MB1,100,0,96,16009,99,37,99,8,100,6542,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,99,2,99,4695909805.0,99,367749000000.0,100,0,100,65535,0,1
5695,20190704,MB1,99,4,96,15601,99,37,99,9,99,6517,100,0,100,0,99,4,100,0,100,0,70,30,70,30,200,0,100,0,99,1,99,4695502280.0,99,356498000000.0,100,0,100,65535,0,1
5695,20190703,MB1,99,4,96,15577,99,37,99,9,99,6517,100,0,100,0,99,4,100,0,100,0,71,29,71,29,200,0,100,0,99,1,99,4695502280.0,99,356498000000.0,100,0,100,65535,0,1
5695,20190702,MB1,99,4,96,15553,99,37,99,9,99,6517,100,0,100,0,99,4,100,0,100,0,71,29,71,29,200,0,100,0,99,1,99,4695502280.0,99,356498000000.0,100,0,100,65535,0,1
5695,20190701,MB1,99,4,96,15529,99,37,99,9,99,6517,100,0,100,0,99,4,100,0,100,0,71,29,71,29,200,0,100,0,99,1,99,4695502280.0,99,356498000000.0,100,0,100,65535,0,1
5695,20190630,MB1,99,4,96,15505,99,37,99,9,99,6517,100,0,100,0,99,4,100,0,100,0,71,29,71,29,200,0,100,0,99,1,99,4695502280.0,99,356498000000.0,100,0,100,65535,0,1
5695,20190629,MB1,99,4,96,15481,99,37,99,9,99,6517,100,0,100,0,99,4,100,0,100,0,71,29,71,29,200,0,100,0,99,1,99,4695502280.0,99,356498000000.0,100,0,100,65535,0,1
5695,20190628,MB1,100,0,96,15457,99,37,99,9,100,6521,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,99,1,99,4695495080.0,99,352913000000.0,100,0,100,65535,0,1
4383,20191204,MB1,99,2,96,19322,99,15,95,334,99,6495,100,0,100,0,99,2,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,636001000000.0,99,368735000000.0,100,0,100,65535,0,1
4383,20191203,MB1,99,2,96,19298,99,15,95,334,99,6495,100,0,100,0,99,2,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,635870000000.0,99,368388000000.0,100,0,100,65535,0,1
4383,20191202,MB1,100,0,96,19274,99,15,95,334,100,6497,100,0,100,0,100,0,100,0,100,0,73,27,73,27,200,0,100,0,100,0,99,635217000000.0,99,367829000000.0,100,0,100,65535,0,1
4383,20191201,MB1,100,0,96,19250,99,15,95,333,100,6497,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,634607000000.0,99,367278000000.0,100,0,100,65535,0,1
4383,20191130,MB1,100,0,96,19226,99,15,95,333,100,6497,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,634046000000.0,99,366764000000.0,100,0,100,65535,0,1
4383,20191129,MB1,100,0,96,19202,99,15,95,333,100,6497,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,633444000000.0,99,366170000000.0,100,0,100,65535,0,1
4383,20191128,MB1,100,0,96,19178,99,15,95,332,100,6497,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,632865000000.0,99,365596000000.0,100,0,100,65535,0,1
8564,20180621,MB1,99,2,98,6579,99,12,98,125,99,6502,100,0,100,0,99,2,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,334963000000.0,99,108929000000.0,100,0,100,65535,0,1
8564,20180620,MB1,99,2,98,6555,99,12,98,125,99,6502,100,0,100,0,99,2,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,333469000000.0,99,108295000000.0,100,0,100,65535,0,1
8564,20180619,MB1,100,0,98,6531,99,12,98,124,100,6504,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,332075000000.0,99,107624000000.0,100,0,100,65535,0,1
8564,20180618,MB1,100,0,98,6507,99,12,98,123,100,6504,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,330724000000.0,99,106991000000.0,100,0,100,65535,0,1
8564,20180617,MB1,100,0,98,6483,99,12,98,123,100,6504,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,329564000000.0,99,106364000000.0,100,0,100,65535,0,1
8564,20180616,MB1,100,0,98,6459,99,12,98,122,100,6504,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,328437000000.0,99,105757000000.0,100,0,100,65535,0,1
8564,20180615,MB1,100,0,98,6435,99,12,98,121,100,6504,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,100,0,99,327291000000.0,99,105093000000.0,100,0,100,65535,0,1
11097,20180524,MB1,99,2,98,5908,99,14,98,79,99,6549,100,0,100,0,99,2,100,0,100,0,73,27,73,27,200,0,100,0,100,0,99,221969000000.0,99,79612554290.0,100,0,100,65535,0,1
11097,20180523,MB1,99,2,98,5884,99,14,98,78,99,6549,100,0,100,0,99,2,100,0,100,0,73,27,73,27,200,0,100,0,100,0,99,220533000000.0,99,78929079085.0,100,0,100,65535,0,1
11097,20180522,MB1,99,2,98,5860,99,14,98,78,99,6549,100,0,100,0,99,2,100,0,100,0,73,27,73,27,200,0,100,0,100,0,99,219126000000.0,99,78389088430.0,100,0,100,65535,0,1
11097,20180521,MB1,99,2,98,5836,99,14,98,77,99,6549,100,0,100,0,99,2,100,0,100,0,73,27,73,27,200,0,100,0,100,0,99,217698000000.0,99,77756553927.0,100,0,100,65535,0,1
11097,20180520,MB1,99,2,98,5812,99,14,98,76,99,6549,100,0,100,0,99,2,100,0,100,0,73,27,73,27,200,0,100,0,100,0,99,216282000000.0,99,77191948481.0,100,0,100,65535,0,1
11097,20180519,MB1,99,2,98,5788,99,14,98,76,99,6549,100,0,100,0,99,2,100,0,100,0,73,27,73,27,200,0,100,0,100,0,99,214906000000.0,99,76721061379.0,100,0,100,65535,0,1
11097,20180518,MB1,99,2,98,5764,99,14,98,75,99,6549,100,0,100,0,99,2,100,0,100,0,73,27,73,27,200,0,100,0,100,0,99,213451000000.0,99,76246995822.0,100,0,100,65535,0,1
5692,20190704,MB1,99,4,96,15601,99,37,99,10,99,6506,100,0,100,0,99,4,100,0,100,0,71,29,71,29,200,0,100,0,99,1,99,4604375136.0,99,356593000000.0,100,0,100,65535,0,1
5692,20190703,MB1,99,4,96,15577,99,37,99,10,99,6506,100,0,100,0,99,4,100,0,100,0,71,29,71,29,200,0,100,0,99,1,99,4604375136.0,99,356593000000.0,100,0,100,65535,0,1
5692,20190702,MB1,99,4,96,15553,99,37,99,10,99,6506,100,0,100,0,99,4,100,0,100,0,71,29,71,29,200,0,100,0,99,1,99,4604375136.0,99,356593000000.0,100,0,100,65535,0,1
5692,20190701,MB1,99,4,96,15529,99,37,99,10,99,6506,100,0,100,0,99,4,100,0,100,0,71,29,71,29,200,0,100,0,99,1,99,4604375136.0,99,356593000000.0,100,0,100,65535,0,1
5692,20190630,MB1,99,4,96,15505,99,37,99,10,99,6506,100,0,100,0,99,4,100,0,100,0,71,29,71,29,200,0,100,0,99,1,99,4604375136.0,99,356593000000.0,100,0,100,65535,0,1
5692,20190629,MB1,99,4,96,15481,99,37,99,10,99,6506,100,0,100,0,99,4,100,0,100,0,71,29,71,29,200,0,100,0,99,1,99,4604375136.0,99,356593000000.0,100,0,100,65535,0,1
5692,20190628,MB1,99,4,96,15457,99,37,99,10,99,6506,100,0,100,0,99,4,100,0,100,0,69,31,69,31,200,0,100,0,99,1,99,4604367936.0,99,353008000000.0,100,0,100,65535,0,1
30638,20181223,MB1,99,2,97,11007,99,29,99,7,99,6544,100,0,100,0,99,2,100,0,99,25,70,30,70,30,199,25,100,0,99,1,99,4640673250.0,99,246211000000.0,100,0,100,65535,0,1
30638,20181222,MB1,99,2,97,10983,99,29,99,7,99,6544,100,0,100,0,99,2,100,0,99,25,70,30,70,30,199,25,100,0,99,1,99,4640673250.0,99,246211000000.0,100,0,100,65535,0,1
30638,20181221,MB1,100,0,97,10959,99,29,99,7,100,6546,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,99,1,99,4640664379.0,99,242461000000.0,100,0,100,65535,0,1
30638,20181220,MB1,100,0,97,10935,99,29,99,7,100,6546,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,99,1,99,4640664379.0,99,242461000000.0,100,0,100,65535,0,1
30638,20181219,MB1,100,0,97,10911,99,29,99,7,100,6546,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,99,1,99,4640664379.0,99,242461000000.0,100,0,100,65535,0,1
30638,20181218,MB1,100,0,97,10889,99,29,99,7,100,6546,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,99,1,99,4640664379.0,99,242461000000.0,100,0,100,65535,0,1
30638,20181217,MB1,100,0,97,10865,99,29,99,7,100,6546,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,99,1,99,4640664379.0,99,242461000000.0,100,0,100,65535,0,1
5686,20190714,MB1,99,2,96,15841,99,37,99,13,99,6521,100,0,100,0,99,2,100,0,100,0,70,30,70,30,200,0,100,0,99,2,99,4602371206.0,99,364089000000.0,100,0,100,65535,0,1
5686,20190713,MB1,99,2,96,15817,99,37,99,13,99,6521,100,0,100,0,99,2,100,0,100,0,70,30,70,30,200,0,100,0,99,2,99,4602371206.0,99,364089000000.0,100,0,100,65535,0,1
5686,20190712,MB1,100,0,96,15793,99,37,99,13,100,6523,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,99,2,99,4602363814.0,99,360396000000.0,100,0,100,65535,0,1
5686,20190711,MB1,100,0,96,15769,99,37,99,13,100,6523,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,99,2,99,4602363263.0,99,360339000000.0,100,0,100,65535,0,1
5686,20190710,MB1,100,0,96,15745,99,37,99,13,100,6523,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,99,2,99,4602363263.0,99,360339000000.0,100,0,100,65535,0,1
5686,20190709,MB1,100,0,96,15721,99,37,99,13,100,6523,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,99,2,99,4602363263.0,99,360339000000.0,100,0,100,65535,0,1
5686,20190708,MB1,100,0,96,15697,99,37,99,13,100,6523,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,99,2,99,4602363263.0,99,360339000000.0,100,0,100,65535,0,1
30644,20190210,MB1,99,2,97,12183,99,29,99,10,99,6523,100,0,100,0,99,2,100,0,100,0,72,28,72,28,200,0,100,0,99,1,99,4596249383.0,99,276272000000.0,100,0,100,65535,0,1
30644,20190209,MB1,99,2,97,12159,99,29,99,10,99,6523,100,0,100,0,99,2,100,0,100,0,72,28,72,28,200,0,100,0,99,1,99,4596249383.0,99,276272000000.0,100,0,100,65535,0,1
30644,20190208,MB1,100,0,97,12135,99,29,99,10,100,6525,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,99,1,99,4596241536.0,99,272523000000.0,100,0,100,65535,0,1
30644,20190207,MB1,100,0,97,12111,99,29,99,10,100,6525,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,99,1,99,4596241536.0,99,272523000000.0,100,0,100,65535,0,1
30644,20190206,MB1,100,0,97,12087,99,29,99,10,100,6525,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,99,1,99,4596241536.0,99,272523000000.0,100,0,100,65535,0,1
30644,20190205,MB1,100,0,97,12063,99,29,99,10,100,6525,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,99,1,99,4596241536.0,99,272523000000.0,100,0,100,65535,0,1
30644,20190204,MB1,100,0,97,12039,99,29,99,10,100,6525,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,99,1,99,4596241536.0,99,272523000000.0,100,0,100,65535,0,1
30640,20190127,MB1,99,2,97,11847,99,29,99,6,99,6539,100,0,100,0,99,2,100,0,99,16,72,28,72,28,199,16,100,0,99,1,99,4594373381.0,99,265012000000.0,100,0,100,65535,0,1
30640,20190126,MB1,99,2,97,11823,99,29,99,6,99,6539,100,0,100,0,99,2,100,0,99,16,71,29,71,29,199,16,100,0,99,1,99,4594373381.0,99,265012000000.0,100,0,100,65535,0,1
30640,20190125,MB1,100,0,97,11799,99,29,99,6,100,6541,100,0,100,0,100,0,100,0,100,0,72,28,72,28,200,0,100,0,99,1,99,4594365022.0,99,261263000000.0,100,0,100,65535,0,1
30640,20190124,MB1,100,0,97,11775,99,29,99,6,100,6541,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,99,1,99,4594365022.0,99,261263000000.0,100,0,100,65535,0,1
30640,20190123,MB1,100,0,97,11751,99,29,99,6,100,6541,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,99,1,99,4594365022.0,99,261263000000.0,100,0,100,65535,0,1
30640,20190122,MB1,100,0,97,11727,99,29,99,6,100,6541,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,99,1,99,4594365022.0,99,261263000000.0,100,0,100,65535,0,1
30640,20190121,MB1,100,0,97,11703,99,29,99,6,100,6541,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,99,1,99,4594365022.0,99,261263000000.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
36796,20190520,MB1,99,2,97,14568,99,17,98,75,99,6458,100,0,100,0,99,2,100,0,100,0,73,27,73,27,200,0,100,0,100,0,99,211615000000.0,99,63724479295.0,100,0,100,65535,0,1
36796,20190519,MB1,99,2,97,14544,99,17,98,75,99,6458,100,0,100,0,99,2,100,0,100,0,73,27,73,27,200,0,100,0,100,0,99,211238000000.0,99,63710748447.0,100,0,100,65535,0,1
36796,20190518,MB1,99,2,97,14520,99,17,98,75,99,6458,100,0,100,0,99,2,100,0,100,0,73,27,73,27,200,0,100,0,100,0,99,211238000000.0,99,63710748447.0,100,0,100,65535,0,1
36796,20190517,MB1,99,2,97,14496,99,17,98,75,99,6458,100,0,100,0,99,2,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,211179000000.0,99,63710728466.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
30632,20180805,MB1,90,654,98,7649,99,28,99,5,90,5850,99,13,90,624,90,654,100,0,100,0,70,30,70,30,200,0,100,0,99,1,99,4686016781.0,99,178684000000.0,100,0,100,65535,0,1
30632,20180804,MB1,100,0,98,7625,99,28,99,5,100,6504,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,99,1,99,4686016781.0,99,178684000000.0,100,0,100,65535,0,1
30632,20180803,MB1,100,0,98,7601,99,28,99,5,100,6504,100,0,100,0,100,0,100,0,100,0,68,32,68,32,200,0,100,0,99,1,99,4686011213.0,99,175948000000.0,100,0,100,65535,0,1
30632,20180802,MB1,100,0,98,7577,99,28,99,5,100,6504,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,99,1,99,4686008934.0,99,174935000000.0,100,0,100,65535,0,1
30632,20180801,MB1,100,0,98,7553,99,28,99,5,100,6504,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,99,1,99,4686008934.0,99,174935000000.0,100,0,100,65535,0,1
30632,20180731,MB1,100,0,98,7529,99,28,99,5,100,6504,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,99,1,99,4686008934.0,99,174935000000.0,100,0,100,65535,0,1
28585,20190704,MB1,99,2,96,15603,99,24,99,11,99,6496,100,0,100,0,99,2,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,5629077952.0,99,355478000000.0,100,0,100,65535,0,1
28585,20190703,MB1,99,2,96,15579,99,24,99,10,99,6496,100,0,100,0,99,2,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,5629077952.0,99,355478000000.0,100,0,100,65535,0,1
28585,20190702,MB1,99,2,96,15555,99,24,99,10,99,6496,100,0,100,0,99,2,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,5629077952.0,99,355478000000.0,100,0,100,65535,0,1
28585,20190701,MB1,99,2,96,15531,99,24,99,10,99,6496,100,0,100,0,99,2,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,5629077952.0,99,355478000000.0,100,0,100,65535,0,1
28585,20190630,MB1,99,2,96,15507,99,24,99,10,99,6496,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,5629077952.0,99,355478000000.0,100,0,100,65535,0,1
28585,20190629,MB1,99,2,96,15483,99,24,99,10,99,6496,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,5629077952.0,99,355478000000.0,100,0,100,65535,0,1
28585,20190628,MB1,99,2,96,15459,99,24,99,10,99,6496,100,0,100,0,99,2,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,5629077952.0,99,355478000000.0,100,0,100,65535,0,1
21646,20180524,MB1,99,2,98,5907,99,13,98,105,99,6575,100,0,100,0,99,2,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,312115000000.0,99,78313989858.0,100,0,100,65535,0,1
21646,20180523,MB1,99,2,98,5883,99,13,98,104,99,6575,100,0,100,0,99,2,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,310475000000.0,99,77746535643.0,100,0,100,65535,0,1
21646,20180522,MB1,99,2,98,5859,99,13,98,104,99,6575,100,0,100,0,99,2,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,309143000000.0,99,77105070856.0,100,0,100,65535,0,1
21646,20180521,MB1,99,2,98,5835,99,13,98,103,99,6575,100,0,100,0,99,2,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,308023000000.0,99,76511753478.0,100,0,100,65535,0,1
21646,20180520,MB1,99,2,98,5811,99,13,98,103,99,6575,100,0,100,0,99,2,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,306881000000.0,99,75947729910.0,100,0,100,65535,0,1
21646,20180519,MB1,99,2,98,5787,99,13,98,102,99,6575,100,0,100,0,99,2,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,305704000000.0,99,75420498960.0,100,0,100,65535,0,1
21646,20180518,MB1,99,2,98,5763,99,13,98,102,99,6575,100,0,100,0,99,2,100,0,100,0,74,26,74,26,200,0,100,0,100,0,99,304586000000.0,99,74836615614.0,100,0,100,65535,0,1
28583,20181222,MB1,99,2,97,10946,99,24,99,8,99,6510,100,0,100,0,99,2,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,5583918155.0,99,254276000000.0,100,0,100,65535,0,1
28583,20181221,MB1,99,2,97,10922,99,24,99,8,99,6510,100,0,100,0,99,2,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,5583918155.0,99,254276000000.0,100,0,100,65535,0,1
28583,20181220,MB1,100,0,97,10898,99,24,99,8,100,6512,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,5583910308.0,99,250527000000.0,100,0,100,65535,0,1
28583,20181219,MB1,100,0,97,10874,99,24,99,8,100,6512,100,0,100,0,100,0,100,0,100,0,70,30,70,30,200,0,100,0,100,0,99,5583910308.0,99,250527000000.0,100,0,100,65535,0,1
28583,20181218,MB1,100,0,97,10852,99,24,99,8,100,6512,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,5583910308.0,99,250527000000.0,100,0,100,65535,0,1
28583,20181217,MB1,100,0,97,10828,99,24,99,8,100,6512,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,5583910308.0,99,250527000000.0,100,0,100,65535,0,1
28583,20181216,MB1,100,0,97,10804,99,24,99,8,100,6512,100,0,100,0,100,0,100,0,100,0,69,31,69,31,200,0,100,0,100,0,99,5583910308.0,99,250527000000.0,100,0,100,65535,0,1
28588,20190112,MB1,99,2,97,11450,99,24,99,8,99,6520,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,5544371160.0,99,265579000000.0,100,0,100,65535,0,1
28588,20190111,MB1,99,2,97,11426,99,24,99,8,99,6520,100,0,100,0,99,2,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,5544371160.0,99,265579000000.0,100,0,100,65535,0,1
28588,20190110,MB1,100,0,97,11402,99,24,99,8,100,6522,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,5544363313.0,99,261830000000.0,100,0,100,65535,0,1
28588,20190109,MB1,100,0,97,11378,99,24,99,8,100,6522,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,5544363313.0,99,261830000000.0,100,0,100,65535,0,1
28588,20190108,MB1,100,0,97,11354,99,24,99,8,100,6522,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,5544363313.0,99,261830000000.0,100,0,100,65535,0,1
28588,20190107,MB1,100,0,97,11330,99,24,99,8,100,6522,100,0,100,0,100,0,100,0,100,0,71,29,71,29,200,0,100,0,100,0,99,5544363313.0,99,261830000000.0,100,0,100,65535,0,1
